image_path,depth_path
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0144.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0144.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0145.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0145.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0146.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0146.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0147.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0147.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0148.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0148.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0149.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0149.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0150.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0150.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0151.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0151.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0152.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0152.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0153.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0153.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0154.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0154.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0155.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0155.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0156.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0156.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0157.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0157.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0158.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0158.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0159.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0159.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0160.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0160.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0161.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0161.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0162.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0162.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0163.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0163.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0164.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0164.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0165.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0165.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0166.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0166.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0167.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0167.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0168.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0168.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0169.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0169.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0170.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0170.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0171.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0171.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0172.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0172.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0173.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0173.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0174.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0174.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0175.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0175.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0176.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0176.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0177.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0177.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0178.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0178.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0179.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0179.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0180.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0180.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0181.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0181.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0182.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0182.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0183.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0183.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0184.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0184.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0185.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0185.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0186.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0186.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0187.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0187.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0188.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0188.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0189.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0189.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0190.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0190.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0191.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0191.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0192.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0192.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0193.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0193.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0194.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0194.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0195.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0195.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0196.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0196.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0197.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0197.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0198.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0198.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0199.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0199.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0200.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0200.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0201.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0201.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0202.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0202.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0203.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0203.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0204.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0204.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0205.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0205.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0206.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0206.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0207.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0207.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0208.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0208.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0209.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0209.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0210.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0210.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0211.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0211.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0212.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0212.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0213.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0213.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0214.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0214.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0215.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0215.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0216.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0216.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0217.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0217.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0218.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0218.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0219.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0219.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0220.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0220.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0221.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0221.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0222.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0222.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0223.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0223.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0224.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0224.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0225.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0225.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0226.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0226.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0227.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0227.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0228.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0228.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0229.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0229.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0230.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0230.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0231.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0231.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0232.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0232.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0233.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0233.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0234.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0234.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0235.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0235.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0236.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0236.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0237.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0237.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0238.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0238.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0239.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0239.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0240.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0240.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0241.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0241.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0242.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0242.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0243.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0243.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0244.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0244.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0245.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0245.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0246.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0246.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0247.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0247.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0248.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0248.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0249.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0249.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0250.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0250.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0251.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0251.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0252.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0252.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0253.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0253.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0254.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0254.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0255.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0255.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0256.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0256.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0257.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0257.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0258.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0258.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0259.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0259.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0260.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0260.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0261.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0261.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0262.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0262.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0263.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0263.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0264.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0264.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0265.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0265.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0266.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0266.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0267.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0267.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0268.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0268.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0269.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0269.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0270.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0270.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0271.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0271.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0272.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0272.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0273.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0273.exr
/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Frame/Frame_0274.png,/home/clena/PycharmProjects/SLAM_Colon/Data/Colon_1_backward/Depth/Depth_0274.exr
